Date,Category,Filename,Filepath,GitHub_URL,Hashtags,Caption,CustomCaption,Languages,Publish_Timestamp
2025-04-09 18:00:00,Color,0006_Indigo_KadhalThinamThinam199.png,f:\Quotes\InstaAutomation\KadhalThinamThinamInsta\Spectrum\0006_Indigo_KadhalThinamThinam199.png,https://raw.githubusercontent.com/mr-php20/amiableWrites/refs/heads/main/Spectrum/0006_Indigo_KadhalThinamThinam199.png,"#amiablewrites #kadhalthinamthinam #meendumorkadhalmazhai #karpanaiyokadhalvasam #peachhouseperson #Arivalan

#TamilKavithai #TamilPoetry #TamilLovePoems #KadhalKavithai #RomanticKavithai #TamilKadhal #TamilQuotes #TamilKadhalKavithaigal #RomanticQuotes #TamilKavithaigal #TamilLoveQuotes #TamilSadQuotes #TamilThathuvangal #TamilKavidhai #TamilPoems #TamilKavithaikal #TamilLoveStory #PoetryInTamil #LoveInTamil #TamilRomanticQuotes #TamilInstaPoetry #TamilQuoteLovers #InstaKavithai #KadhalInstagram","Save this poem as your little love reminder to brighten your day. If it touched your heart, leave a ❤, and share it with someone who needs to hear this. Let's spread love... save it, share it!

இக்கவிதையை உங்கள் நாளை சிறப்பாக்கும் காதல் நினைவாக சேமியுங்கள். இதன் உணர்வுகள் உங்கள் இதயத்தை தழுவி இருந்தால், ❤ கொடுக்கவும், இதை உணர வேண்டியவருடன் பகிரவும். காதலை பரப்புவோம்... சேமியுங்கள், பகிருங்கள்!",,"Tamil, English",1744201800
2025-04-10 18:00:00,White,KadhalThinamThinam109.png,f:\Quotes\InstaAutomation\KadhalThinamThinamInsta\White\KadhalThinamThinam109.png,https://raw.githubusercontent.com/mr-php20/amiableWrites/refs/heads/main/White/KadhalThinamThinam109.png,"#amiablewrites #kadhalthinamthinam #meendumorkadhalmazhai #karpanaiyokadhalvasam #peachhouseperson #Arivalan

#TamilKavithai #TamilPoetry #TamilLovePoems #KadhalKavithai #RomanticKavithai #TamilKadhal #TamilQuotes #TamilKadhalKavithaigal #RomanticQuotes #TamilKavithaigal #TamilLoveQuotes #TamilSadQuotes #TamilThathuvangal #TamilKavidhai #TamilPoems #TamilKavithaikal #TamilLoveStory #PoetryInTamil #LoveInTamil #TamilRomanticQuotes #TamilInstaPoetry #TamilQuoteLovers #InstaKavithai #KadhalInstagram","Save this poem as your little love reminder to brighten your day. If it touched your heart, leave a ❤, and share it with someone who needs to hear this. Let's spread love... save it, share it!

இக்கவிதையை உங்கள் நாளை சிறப்பாக்கும் காதல் நினைவாக சேமியுங்கள். இதன் உணர்வுகள் உங்கள் இதயத்தை தழுவி இருந்தால், ❤ கொடுக்கவும், இதை உணர வேண்டியவருடன் பகிரவும். காதலை பரப்புவோம்... சேமியுங்கள், பகிருங்கள்!",,"Tamil, English",1744288200
2025-04-11 18:00:00,Black,KadhalThinamThinam093.png,f:\Quotes\InstaAutomation\KadhalThinamThinamInsta\Black\KadhalThinamThinam093.png,https://raw.githubusercontent.com/mr-php20/amiableWrites/refs/heads/main/Black/KadhalThinamThinam093.png,"#amiablewrites #kadhalthinamthinam #meendumorkadhalmazhai #karpanaiyokadhalvasam #peachhouseperson #Arivalan

#TamilKavithai #TamilPoetry #TamilLovePoems #KadhalKavithai #RomanticKavithai #TamilKadhal #TamilQuotes #TamilKadhalKavithaigal #RomanticQuotes #TamilKavithaigal #TamilLoveQuotes #TamilSadQuotes #TamilThathuvangal #TamilKavidhai #TamilPoems #TamilKavithaikal #TamilLoveStory #PoetryInTamil #LoveInTamil #TamilRomanticQuotes #TamilInstaPoetry #TamilQuoteLovers #InstaKavithai #KadhalInstagram","Save this poem as your little love reminder to brighten your day. If it touched your heart, leave a ❤, and share it with someone who needs to hear this. Let's spread love... save it, share it!

இக்கவிதையை உங்கள் நாளை சிறப்பாக்கும் காதல் நினைவாக சேமியுங்கள். இதன் உணர்வுகள் உங்கள் இதயத்தை தழுவி இருந்தால், ❤ கொடுக்கவும், இதை உணர வேண்டியவருடன் பகிரவும். காதலை பரப்புவோம்... சேமியுங்கள், பகிருங்கள்!",,"Tamil, English",1744374600
2025-04-12 18:00:00,Color,0007_Indigo_KadhalThinamThinam304.png,f:\Quotes\InstaAutomation\KadhalThinamThinamInsta\Spectrum\0007_Indigo_KadhalThinamThinam304.png,https://raw.githubusercontent.com/mr-php20/amiableWrites/refs/heads/main/Spectrum/0007_Indigo_KadhalThinamThinam304.png,"#amiablewrites #kadhalthinamthinam #meendumorkadhalmazhai #karpanaiyokadhalvasam #peachhouseperson #Arivalan

#TamilKavithai #TamilPoetry #TamilLovePoems #KadhalKavithai #RomanticKavithai #TamilKadhal #TamilQuotes #TamilKadhalKavithaigal #RomanticQuotes #TamilKavithaigal #TamilLoveQuotes #TamilSadQuotes #TamilThathuvangal #TamilKavidhai #TamilPoems #TamilKavithaikal #TamilLoveStory #PoetryInTamil #LoveInTamil #TamilRomanticQuotes #TamilInstaPoetry #TamilQuoteLovers #InstaKavithai #KadhalInstagram","Save this poem as your little love reminder to brighten your day. If it touched your heart, leave a ❤, and share it with someone who needs to hear this. Let's spread love... save it, share it!

இக்கவிதையை உங்கள் நாளை சிறப்பாக்கும் காதல் நினைவாக சேமியுங்கள். இதன் உணர்வுகள் உங்கள் இதயத்தை தழுவி இருந்தால், ❤ கொடுக்கவும், இதை உணர வேண்டியவருடன் பகிரவும். காதலை பரப்புவோம்... சேமியுங்கள், பகிருங்கள்!",,"Tamil, English",1744461000
2025-04-13 18:00:00,White,KadhalThinamThinam113.png,f:\Quotes\InstaAutomation\KadhalThinamThinamInsta\White\KadhalThinamThinam113.png,https://raw.githubusercontent.com/mr-php20/amiableWrites/refs/heads/main/White/KadhalThinamThinam113.png,"#amiablewrites #kadhalthinamthinam #meendumorkadhalmazhai #karpanaiyokadhalvasam #peachhouseperson #Arivalan

#TamilKavithai #TamilPoetry #TamilLovePoems #KadhalKavithai #RomanticKavithai #TamilKadhal #TamilQuotes #TamilKadhalKavithaigal #RomanticQuotes #TamilKavithaigal #TamilLoveQuotes #TamilSadQuotes #TamilThathuvangal #TamilKavidhai #TamilPoems #TamilKavithaikal #TamilLoveStory #PoetryInTamil #LoveInTamil #TamilRomanticQuotes #TamilInstaPoetry #TamilQuoteLovers #InstaKavithai #KadhalInstagram","Save this poem as your little love reminder to brighten your day. If it touched your heart, leave a ❤, and share it with someone who needs to hear this. Let's spread love... save it, share it!

இக்கவிதையை உங்கள் நாளை சிறப்பாக்கும் காதல் நினைவாக சேமியுங்கள். இதன் உணர்வுகள் உங்கள் இதயத்தை தழுவி இருந்தால், ❤ கொடுக்கவும், இதை உணர வேண்டியவருடன் பகிரவும். காதலை பரப்புவோம்... சேமியுங்கள், பகிருங்கள்!",,"Tamil, English",1744547400
2025-04-14 18:00:00,Black,KadhalThinamThinam098.png,f:\Quotes\InstaAutomation\KadhalThinamThinamInsta\Black\KadhalThinamThinam098.png,https://raw.githubusercontent.com/mr-php20/amiableWrites/refs/heads/main/Black/KadhalThinamThinam098.png,"#amiablewrites #kadhalthinamthinam #meendumorkadhalmazhai #karpanaiyokadhalvasam #peachhouseperson #Arivalan

#TamilKavithai #TamilPoetry #TamilLovePoems #KadhalKavithai #RomanticKavithai #TamilKadhal #TamilQuotes #TamilKadhalKavithaigal #RomanticQuotes #TamilKavithaigal #TamilLoveQuotes #TamilSadQuotes #TamilThathuvangal #TamilKavidhai #TamilPoems #TamilKavithaikal #TamilLoveStory #PoetryInTamil #LoveInTamil #TamilRomanticQuotes #TamilInstaPoetry #TamilQuoteLovers #InstaKavithai #KadhalInstagram","Save this poem as your little love reminder to brighten your day. If it touched your heart, leave a ❤, and share it with someone who needs to hear this. Let's spread love... save it, share it!

இக்கவிதையை உங்கள் நாளை சிறப்பாக்கும் காதல் நினைவாக சேமியுங்கள். இதன் உணர்வுகள் உங்கள் இதயத்தை தழுவி இருந்தால், ❤ கொடுக்கவும், இதை உணர வேண்டியவருடன் பகிரவும். காதலை பரப்புவோம்... சேமியுங்கள், பகிருங்கள்!",,"Tamil, English",1744633800
2025-04-15 18:00:00,Color,0008_Indigo_KadhalThinamThinam111.png,f:\Quotes\InstaAutomation\KadhalThinamThinamInsta\Spectrum\0008_Indigo_KadhalThinamThinam111.png,https://raw.githubusercontent.com/mr-php20/amiableWrites/refs/heads/main/Spectrum/0008_Indigo_KadhalThinamThinam111.png,"#amiablewrites #kadhalthinamthinam #meendumorkadhalmazhai #karpanaiyokadhalvasam #peachhouseperson #Arivalan

#TamilKavithai #TamilPoetry #TamilLovePoems #KadhalKavithai #RomanticKavithai #TamilKadhal #TamilQuotes #TamilKadhalKavithaigal #RomanticQuotes #TamilKavithaigal #TamilLoveQuotes #TamilSadQuotes #TamilThathuvangal #TamilKavidhai #TamilPoems #TamilKavithaikal #TamilLoveStory #PoetryInTamil #LoveInTamil #TamilRomanticQuotes #TamilInstaPoetry #TamilQuoteLovers #InstaKavithai #KadhalInstagram","Save this poem as your little love reminder to brighten your day. If it touched your heart, leave a ❤, and share it with someone who needs to hear this. Let's spread love... save it, share it!

இக்கவிதையை உங்கள் நாளை சிறப்பாக்கும் காதல் நினைவாக சேமியுங்கள். இதன் உணர்வுகள் உங்கள் இதயத்தை தழுவி இருந்தால், ❤ கொடுக்கவும், இதை உணர வேண்டியவருடன் பகிரவும். காதலை பரப்புவோம்... சேமியுங்கள், பகிருங்கள்!",,"Tamil, English",1744720200
2025-04-16 18:00:00,White,KadhalThinamThinam122.png,f:\Quotes\InstaAutomation\KadhalThinamThinamInsta\White\KadhalThinamThinam122.png,https://raw.githubusercontent.com/mr-php20/amiableWrites/refs/heads/main/White/KadhalThinamThinam122.png,"#amiablewrites #kadhalthinamthinam #meendumorkadhalmazhai #karpanaiyokadhalvasam #peachhouseperson #Arivalan

#TamilKavithai #TamilPoetry #TamilLovePoems #KadhalKavithai #RomanticKavithai #TamilKadhal #TamilQuotes #TamilKadhalKavithaigal #RomanticQuotes #TamilKavithaigal #TamilLoveQuotes #TamilSadQuotes #TamilThathuvangal #TamilKavidhai #TamilPoems #TamilKavithaikal #TamilLoveStory #PoetryInTamil #LoveInTamil #TamilRomanticQuotes #TamilInstaPoetry #TamilQuoteLovers #InstaKavithai #KadhalInstagram","Save this poem as your little love reminder to brighten your day. If it touched your heart, leave a ❤, and share it with someone who needs to hear this. Let's spread love... save it, share it!

இக்கவிதையை உங்கள் நாளை சிறப்பாக்கும் காதல் நினைவாக சேமியுங்கள். இதன் உணர்வுகள் உங்கள் இதயத்தை தழுவி இருந்தால், ❤ கொடுக்கவும், இதை உணர வேண்டியவருடன் பகிரவும். காதலை பரப்புவோம்... சேமியுங்கள், பகிருங்கள்!",,"Tamil, English",1744806600
2025-04-17 18:00:00,Black,KadhalThinamThinam100.png,f:\Quotes\InstaAutomation\KadhalThinamThinamInsta\Black\KadhalThinamThinam100.png,https://raw.githubusercontent.com/mr-php20/amiableWrites/refs/heads/main/Black/KadhalThinamThinam100.png,"#amiablewrites #kadhalthinamthinam #meendumorkadhalmazhai #karpanaiyokadhalvasam #peachhouseperson #Arivalan

#TamilKavithai #TamilPoetry #TamilLovePoems #KadhalKavithai #RomanticKavithai #TamilKadhal #TamilQuotes #TamilKadhalKavithaigal #RomanticQuotes #TamilKavithaigal #TamilLoveQuotes #TamilSadQuotes #TamilThathuvangal #TamilKavidhai #TamilPoems #TamilKavithaikal #TamilLoveStory #PoetryInTamil #LoveInTamil #TamilRomanticQuotes #TamilInstaPoetry #TamilQuoteLovers #InstaKavithai #KadhalInstagram","Save this poem as your little love reminder to brighten your day. If it touched your heart, leave a ❤, and share it with someone who needs to hear this. Let's spread love... save it, share it!

இக்கவிதையை உங்கள் நாளை சிறப்பாக்கும் காதல் நினைவாக சேமியுங்கள். இதன் உணர்வுகள் உங்கள் இதயத்தை தழுவி இருந்தால், ❤ கொடுக்கவும், இதை உணர வேண்டியவருடன் பகிரவும். காதலை பரப்புவோம்... சேமியுங்கள், பகிருங்கள்!",,"Tamil, English",1744893000
2025-04-18 18:00:00,Color,0009_Indigo_KadhalThinamThinam288.png,f:\Quotes\InstaAutomation\KadhalThinamThinamInsta\Spectrum\0009_Indigo_KadhalThinamThinam288.png,https://raw.githubusercontent.com/mr-php20/amiableWrites/refs/heads/main/Spectrum/0009_Indigo_KadhalThinamThinam288.png,"#amiablewrites #kadhalthinamthinam #meendumorkadhalmazhai #karpanaiyokadhalvasam #peachhouseperson #Arivalan

#TamilKavithai #TamilPoetry #TamilLovePoems #KadhalKavithai #RomanticKavithai #TamilKadhal #TamilQuotes #TamilKadhalKavithaigal #RomanticQuotes #TamilKavithaigal #TamilLoveQuotes #TamilSadQuotes #TamilThathuvangal #TamilKavidhai #TamilPoems #TamilKavithaikal #TamilLoveStory #PoetryInTamil #LoveInTamil #TamilRomanticQuotes #TamilInstaPoetry #TamilQuoteLovers #InstaKavithai #KadhalInstagram","Save this poem as your little love reminder to brighten your day. If it touched your heart, leave a ❤, and share it with someone who needs to hear this. Let's spread love... save it, share it!

இக்கவிதையை உங்கள் நாளை சிறப்பாக்கும் காதல் நினைவாக சேமியுங்கள். இதன் உணர்வுகள் உங்கள் இதயத்தை தழுவி இருந்தால், ❤ கொடுக்கவும், இதை உணர வேண்டியவருடன் பகிரவும். காதலை பரப்புவோம்... சேமியுங்கள், பகிருங்கள்!",,"Tamil, English",1744979400
